iter	Passed	Remaining
4164	172626	241842
4165	172659	241788
4166	172693	241737
4167	172732	241693
4168	172770	241646
4169	172810	241603
4170	172847	241555
4171	172882	241505
4172	172916	241453
4173	172981	241444
4174	173033	241418
4175	173091	241400
4176	173137	241364
4177	173176	241319
4178	173231	241297
4179	173266	241246
4180	173301	241196
4181	173336	241145
4182	173369	241093
4183	173405	241044
4184	173445	240999
4185	173483	240953
4186	173521	240907
4187	173570	240877
4188	173607	240829
4189	173639	240774
4190	173678	240729
4191	173715	240682
4192	173758	240642
4193	173793	240592
4194	173829	240543
4195	173867	240497
4196	173909	240456
4197	173943	240404
4198	173983	240362
4199	174023	240317
4200	174061	240272
4201	174091	240215
4202	174130	240170
4203	174163	240116
4204	174208	240080
4205	174246	240034
4206	174288	239993
4207	174333	239957
4208	174375	239915
4209	174417	239876
4210	174455	239829
4211	174491	239780
4212	174536	239744
4213	174575	239700
4214	174615	239655
4215	174659	239618
4216	174694	239568
4217	174741	239533
4218	174785	239496
4219	174824	239451
4220	174863	239406
4221	174906	239367
4222	174947	239325
4223	174977	239268
4224	175018	239226
4225	175059	239185
4226	175099	239141
4227	175148	239110
4228	175190	239069
4229	175226	239020
4230	175264	238975
4231	175297	238921
4232	175335	238875
4233	175376	238833
4234	175412	238784
4235	175460	238752
4236	175503	238713
4237	175533	238655
4238	175567	238604
4239	175605	238558
4240	175653	238525
4241	175692	238480
4242	175721	238422
4243	175754	238370
4244	175788	238318
4245	175823	238268
4246	175859	238220
4247	175903	238181
4248	175937	238130
4249	175973	238081
4250	176014	238039
4251	176056	237998
4252	176088	237945
4253	176128	237901
4254	176168	237858
4255	176205	237810
4256	176242	237763
4257	176278	237715
4258	176312	237663
4259	176350	237617
4260	176388	237571
4261	176422	237520
4262	176471	237489
4263	176508	237442
4264	176547	237397
4265	176584	237349
4266	176628	237312
4267	176669	237270
4268	176711	237230
4269	176755	237191
4270	176786	237137
4271	176828	237095
4272	176863	237046
4273	176901	237000
4274	176942	236957
4275	176984	236917
4276	177033	236886
4277	177076	236847
4278	177109	236794
4279	177143	236742
4280	177180	236696
4281	177220	236652
4282	177258	236607
4283	177290	236553
4284	177332	236511
4285	177371	236467
4286	177404	236415
4287	177437	236362
4288	177480	236324
4289	177529	236291
4290	177564	236241
4291	177608	236203
4292	177652	236166
4293	177685	236113
4294	177723	236068
4295	177767	236030
4296	177816	235998
4297	177854	235952
4298	177890	235904
4299	177923	235852
4300	177964	235810
4301	177998	235759
4302	178037	235715
4303	178071	235663
4304	178102	235608
4305	178134	235554
4306	178172	235508
4307	178210	235462
4308	178245	235412
4309	178281	235364
4310	178317	235316
4311	178362	235279
4312	178403	235238
4313	178441	235192
4314	178481	235149
4315	178522	235107
4316	178556	235055
4317	178595	235012
4318	178633	234965
4319	178662	234907
4320	178703	234866
4321	178737	234815
4322	178773	234766
4323	178814	234725
4324	178851	234677
4325	178893	234637
4326	178928	234587
4327	178969	234545
4328	179007	234500
4329	179050	234461
4330	179089	234416
4331	179122	234364
4332	179158	234315
4333	179207	234284
4334	179249	234243
4335	179281	234190
4336	179314	234137
4337	179356	234097
4338	179394	234052
4339	179438	234014
4340	179479	233972
4341	179516	233925
4342	179548	233871
4343	179578	233815
4344	179618	233772
4345	179648	233716
4346	179685	233670
4347	179721	233621
4348	179763	233580
4349	179798	233531
4350	179839	233490
4351	179875	233440
4352	179917	233401
4353	179953	233352
4354	179987	233302
4355	180023	233252
4356	180058	233204
4357	180101	233165
4358	180137	233117
4359	180173	233068
4360	180207	233018
4361	180250	232978
4362	180278	232919
4363	180325	232886
4364	180404	232893
4365	180466	232878
4366	180501	232828
4367	180535	232778
4368	180578	232739
4369	180608	232683
4370	180648	232640
4371	180688	232597
4372	180726	232551
4373	180773	232517
4374	180816	232478
4375	180855	232433
4376	180894	232389
4377	180930	232342
4378	180969	232297
4379	181013	232259
4380	181055	232218
4381	181101	232183
4382	181137	232134
4383	181169	232081
4384	181207	232036
4385	181240	231984
4386	181279	231940
4387	181313	231889
4388	181354	231848
4389	181390	231800
4390	181427	231752
4391	181469	231711
4392	181510	231670
4393	181545	231621
4394	181583	231575
4395	181619	231527
4396	181661	231487
4397	181702	231445
4398	181742	231403
4399	181790	231370
4400	181829	231325
4401	181875	231290
4402	181909	231238
4403	181951	231199
4404	181996	231162
4405	182029	231110
4406	182070	231068
4407	182112	231028
4408	182151	230983
4409	182189	230938
4410	182227	230893
4411	182266	230848
4412	182300	230798
4413	182333	230746
4414	182369	230698
4415	182412	230658
4416	182453	230617
4417	182489	230569
4418	182527	230524
4419	182561	230473
4420	182598	230426
4421	182633	230377
4422	182673	230334
4423	182716	230295
4424	182755	230251
4425	182801	230215
4426	182837	230168
4427	182873	230120
4428	182914	230078
4429	182950	230030
4430	182981	229975
4431	183018	229929
4432	183061	229889
4433	183100	229846
4434	183146	229810
4435	183178	229757
4436	183209	229703
4437	183251	229662
4438	183287	229614
4439	183331	229577
4440	183364	229525
4441	183404	229482
4442	183444	229439
4443	183481	229393
4444	183520	229349
4445	183560	229306
4446	183602	229265
4447	183643	229224
4448	183683	229181
4449	183728	229143
4450	183767	229100
4451	183803	229052
4452	183833	228997
4453	183865	228944
4454	183906	228902
4455	183953	228868
4456	183998	228832
4457	184052	228805
4458	184102	228775
4459	184154	228747
4460	184199	228711
4461	184255	228687
4462	184292	228641
4463	184326	228591
4464	184364	228546
4465	184394	228490
4466	184429	228441
4467	184467	228396
4468	184506	228352
4469	184550	228313
4470	184592	228273
4471	184630	228228
4472	184671	228186
4473	184712	228145
4474	184754	228104
4475	184796	228064
4476	184841	228028
4477	184882	227986
4478	184917	227936
4479	184965	227904
4480	185003	227858
4481	185043	227816
4482	185077	227765
4483	185119	227725
4484	185153	227675
4485	185194	227632
4486	185233	227588
4487	185269	227541
4488	185306	227494
4489	185343	227447
4490	185381	227403
4491	185420	227358
4492	185460	227315
4493	185495	227267
4494	185539	227229
4495	185573	227178
4496	185612	227134
4497	185650	227089
4498	185692	227049
4499	185727	227000
4500	185769	226959
4501	185810	226917
4502	185850	226876
4503	185891	226834
4504	185929	226787
4505	185970	226747
4506	186010	226704
4507	186053	226665
4508	186093	226621
4509	186135	226581
4510	186173	226536
4511	186213	226493
4512	186252	226449
4513	186294	226408
4514	186339	226372
4515	186372	226321
4516	186421	226289
4517	186453	226236
4518	186490	226190
4519	186531	226148
4520	186565	226099
4521	186602	226052
4522	186641	226007
4523	186687	225972
4524	186724	225926
4525	186760	225878
4526	186790	225823
4527	186826	225776
4528	186865	225732
4529	186905	225689
4530	186951	225653
4531	186987	225605
4532	187032	225569
4533	187084	225541
4534	187131	225507
4535	187176	225470
4536	187210	225420
4537	187249	225375
4538	187288	225331
4539	187319	225279
4540	187352	225227
4541	187387	225178
4542	187421	225128
4543	187496	225128
4544	187556	225108
4545	187618	225092
4546	187655	225045
4547	187692	224999
4548	187731	224955
4549	187765	224905
4550	187802	224859
4551	187846	224821
4552	187882	224774
4553	187921	224729
4554	187963	224690
4555	187999	224641
4556	188043	224604
4557	188084	224562
4558	188116	224509
4559	188157	224469
4560	188198	224426
4561	188240	224386
4562	188284	224349
4563	188327	224309
4564	188366	224265
4565	188403	224218
4566	188441	224173
4567	188481	224130
4568	188516	224082
4569	188560	224044
4570	188605	224007
4571	188637	223955
4572	188679	223914
4573	188717	223869
4574	188758	223828
4575	188790	223775
4576	188833	223737
4577	188869	223690
4578	188917	223655
4579	188965	223622
4580	189001	223576
4581	189041	223532
4582	189077	223485
4583	189109	223433
4584	189154	223396
4585	189197	223356
4586	189234	223310
4587	189277	223271
4588	189311	223221
4589	189350	223177
4590	189388	223132
4591	189424	223085
4592	189464	223043
4593	189504	223000
4594	189549	222963
4595	189585	222915
4596	189628	222876
4597	189670	222836
4598	189712	222795
4599	189743	222742
4600	189778	222693
4601	189822	222655
4602	189852	222601
4603	189889	222554
4604	189925	222507
4605	189965	222464
4606	190004	222421
4607	190048	222383
4608	190094	222347
4609	190123	222292
4610	190167	222254
4611	190207	222211
4612	190250	222171
4613	190292	222131
4614	190324	222079
4615	190372	222046
4616	190406	221996
4617	190445	221953
4618	190484	221908
4619	190520	221861
4620	190557	221815
4621	190595	221770
4622	190637	221730
4623	190674	221683
4624	190714	221641
4625	190755	221599
4626	190795	221557
4627	190830	221508
4628	190872	221468
4629	190911	221424
4630	190947	221376
4631	190989	221336
4632	191030	221295
4633	191073	221255
4634	191115	221215
4635	191154	221171
4636	191192	221127
4637	191236	221089
4638	191277	221047
4639	191317	221004
4640	191355	220959
4641	191395	220917
4642	191424	220861
4643	191458	220812
4644	191502	220774
4645	191549	220739
4646	191584	220690
4647	191619	220642
4648	191657	220597
4649	191698	220556
4650	191735	220509
4651	191777	220470
4652	191811	220419
4653	191851	220377
4654	191882	220324
4655	191923	220283
4656	191960	220237
4657	192003	220197
4658	192041	220153
4659	192077	220106
4660	192115	220060
4661	192153	220016
4662	192187	219966
4663	192228	219925
4664	192273	219888
4665	192317	219849
4666	192361	219812
4667	192394	219762
4668	192427	219711
4669	192463	219663
4670	192505	219623
4671	192548	219584
4672	192579	219531
4673	192620	219489
4674	192653	219439
4675	192689	219392
4676	192721	219340
4677	192762	219299
4678	192803	219257
4679	192839	219211
4680	192884	219173
4681	192924	219130
4682	192963	219087
4683	192996	219036
4684	193037	218996
4685	193075	218950
4686	193113	218906
4687	193155	218865
4688	193201	218829
4689	193239	218785
4690	193277	218739
4691	193325	218706
4692	193366	218665
4693	193406	218622
4694	193450	218584
4695	193490	218542
4696	193532	218501
4697	193563	218449
4698	193603	218406
4699	193643	218363
4700	193678	218315
4701	193717	218272
4702	193764	218237
4703	193805	218196
4704	193838	218145
4705	193881	218106
4706	193923	218066
4707	193962	218022
4708	193999	217976
4709	194033	217927
4710	194066	217876
4711	194103	217831
4712	194133	217777
4713	194168	217729
4714	194209	217688
4715	194247	217643
4716	194279	217591
4717	194318	217547
4718	194361	217509
4719	194399	217463
4720	194432	217413
4721	194476	217375
4722	194538	217357
4723	194584	217321
4724	194618	217271
4725	194674	217247
4726	194729	217222
4727	194763	217173
4728	194800	217127
4729	194839	217083
4730	194869	217030
4731	194908	216986
4732	194946	216941
4733	194983	216895
4734	195021	216850
4735	195055	216801
4736	195091	216754
4737	195128	216709
4738	195162	216659
4739	195192	216606
4740	195224	216554
4741	195264	216511
4742	195302	216467
4743	195339	216421
4744	195384	216385
4745	195428	216346
4746	195464	216299
4747	195502	216254
4748	195541	216211
4749	195582	216169
4750	195621	216126
4751	195659	216082
4752	195697	216037
4753	195739	215996
4754	195783	215959
4755	195828	215921
4756	195869	215880
4757	195908	215837
4758	195946	215792
4759	195986	215749
4760	196026	215706
4761	196065	215663
4762	196111	215628
4763	196152	215586
4764	196193	215545
4765	196235	215505
4766	196269	215455
4767	196301	215405
4768	196340	215361
4769	196379	215317
4770	196418	215274
4771	196462	215235
4772	196499	215189
4773	196547	215156
4774	196584	215110
4775	196620	215063
4776	196657	215018
4777	196699	214977
4778	196733	214929
4779	196770	214882
4780	196811	214842
4781	196852	214800
4782	196889	214754
4783	196929	214712
4784	196967	214667
4785	197006	214624
4786	197050	214586
4787	197092	214545
4788	197133	214504
4789	197168	214456
4790	197203	214408
4791	197241	214364
4792	197281	214322
4793	197316	214274
4794	197354	214228
4795	197396	214189
4796	197441	214151
4797	197483	214112
4798	197530	214077
4799	197576	214041
4800	197614	213996
4801	197653	213952
4802	197693	213910
4803	197736	213871
4804	197770	213822
4805	197813	213783
4806	197853	213740
4807	197890	213695
4808	197932	213655
4809	197971	213612
4810	198017	213575
4811	198055	213530
4812	198084	213477
4813	198121	213431
4814	198155	213382
4815	198195	213340
4816	198231	213293
4817	198265	213243
4818	198305	213202
4819	198334	213148
4820	198375	213106
4821	198413	213061
4822	198456	213022
4823	198496	212980
4824	198531	212933
4825	198579	212899
4826	198618	212855
4827	198655	212809
4828	198701	212774
4829	198746	212736
4830	198783	212691
4831	198827	212653
4832	198865	212608
4833	198905	212566
4834	198943	212521
4835	198983	212479
4836	199017	212431
4837	199054	212384
4838	199095	212343
4839	199133	212299
4840	199177	212261
4841	199215	212216
4842	199255	212174
4843	199291	212127
4844	199334	212088
4845	199374	212046
4846	199417	212007
4847	199455	211962
4848	199494	211918
4849	199523	211865
4850	199555	211814
4851	199595	211771
4852	199627	211720
4853	199666	211677
4854	199706	211635
4855	199746	211592
4856	199787	211551
4857	199828	211510
4858	199864	211463
4859	199901	211418
4860	199943	211377
4861	199987	211339
4862	200026	211296
4863	200068	211256
4864	200117	211223
4865	200161	211185
4866	200201	211143
4867	200241	211100
4868	200281	211058
4869	200312	211006
4870	200347	210959
4871	200393	210923
4872	200435	210882
4873	200473	210838
4874	200512	210794
4875	200554	210755
4876	200592	210710
4877	200638	210674
4878	200681	210635
4879	200719	210591
4880	200758	210547
4881	200800	210507
4882	200830	210454
4883	200868	210410
4884	200910	210370
4885	200950	210327
4886	200985	210280
4887	201027	210239
4888	201070	210200
4889	201106	210154
4890	201144	210109
4891	201186	210069
4892	201223	210024
4893	201262	209981
4894	201308	209944
4895	201346	209900
4896	201380	209851
4897	201416	209805
4898	201452	209759
4899	201489	209713
4900	201523	209664
4901	201556	209615
4902	201590	209566
4903	201619	209513
4904	201689	209502
4905	201771	209503
4906	201810	209459
4907	201847	209414
4908	201901	209386
4909	201940	209344
4910	201978	209299
4911	202014	209252
4912	202059	209215
4913	202098	209172
4914	202133	209125
4915	202172	209081
4916	202204	209030
4917	202231	208975
4918	202279	208940
4919	202321	208901
4920	202361	208859
4921	202402	208817
4922	202440	208773
4923	202479	208729
4924	202510	208678
4925	202545	208631
4926	202578	208581
4927	202608	208528
4928	202650	208489
4929	202692	208448
4930	202730	208404
4931	202778	208369
4932	202815	208324
4933	202849	208276
4934	202890	208234
4935	202931	208194
4936	202969	208149
4937	203005	208103
4938	203052	208067
4939	203097	208031
4940	203131	207982
4941	203170	207938
4942	203208	207895
4943	203248	207852
4944	203289	207811
4945	203323	207763
4946	203365	207722
4947	203405	207681
4948	203442	207635
4949	203480	207591
4950	203519	207547
4951	203553	207499
4952	203594	207458
4953	203639	207421
4954	203679	207378
4955	203725	207343
4956	203764	207299
4957	203815	207268
4958	203859	207230
4959	203898	207187
4960	203942	207149
4961	203977	207101
4962	204018	207060
4963	204051	207011
4964	204086	206964
4965	204120	206915
4966	204151	206863
4967	204190	206821
4968	204221	206770
4969	204269	206735
4970	204314	206698
4971	204356	206658
4972	204400	206620
4973	204438	206575
4974	204478	206534
4975	204514	206487
4976	204555	206446
4977	204598	206406
4978	204638	206364
