iter	Logloss
3967	0.03151081603
3968	0.03150373085
3969	0.03150369887
3970	0.03150068904
3971	0.03150068336
3972	0.03150068121
3973	0.03150067546
3974	0.03150060224
3975	0.03150033512
3976	0.03150015162
3977	0.03149902342
3978	0.03149902213
3979	0.03149040551
3980	0.03149040342
3981	0.03149037159
3982	0.03149035493
3983	0.03149032283
3984	0.0314903028
3985	0.03149025853
3986	0.03149025343
3987	0.03149005482
3988	0.03148708799
3989	0.03148708757
3990	0.03148708156
3991	0.03148707791
3992	0.03148707492
3993	0.03148701275
3994	0.03148698243
3995	0.03148695255
3996	0.03148693002
3997	0.03148683057
3998	0.03148658002
3999	0.03148420045
4000	0.03148419277
4001	0.03148415623
4002	0.03148137448
4003	0.03148134444
4004	0.03148129609
4005	0.03148127213
4006	0.03148001051
4007	0.03147999447
4008	0.03147740873
4009	0.0314773772
4010	0.03147735731
4011	0.03147733468
4012	0.03147732749
4013	0.03147713919
4014	0.03147712399
4015	0.03147711181
4016	0.03147662881
4017	0.03147651686
4018	0.03147645156
4019	0.0314763446
4020	0.03147602324
4021	0.03147597828
4022	0.03147597458
4023	0.03147199652
4024	0.03147196058
4025	0.03147194416
4026	0.03147181376
4027	0.03147162237
4028	0.03146637127
4029	0.03146636271
4030	0.03146635898
4031	0.03146359082
4032	0.03146357842
4033	0.03146351863
4034	0.03146338426
4035	0.03146335267
4036	0.03146332147
4037	0.03145693868
4038	0.03145690757
4039	0.03145690087
4040	0.03145664327
4041	0.03145661595
4042	0.03145513766
4043	0.03145509217
4044	0.03144895769
4045	0.031448957
4046	0.03144870729
4047	0.03144863373
4048	0.03144862721
4049	0.03144857128
4050	0.03144850975
4051	0.03144843082
4052	0.03144838815
4053	0.03144797032
4054	0.03144785983
4055	0.03144780352
4056	0.03144778602
4057	0.03144763769
4058	0.03144759315
4059	0.03144745873
4060	0.03144745267
4061	0.03144168842
4062	0.03144165874
4063	0.03144165347
4064	0.03144160334
4065	0.03144144344
4066	0.03144144206
4067	0.0314414056
4068	0.03144007075
4069	0.03144005779
4070	0.03144003854
4071	0.03143997865
4072	0.03143918096
4073	0.03143807859
4074	0.03143806782
4075	0.03143801925
4076	0.03143774206
4077	0.03143361386
4078	0.03143339133
4079	0.03143338983
4080	0.03143285651
4081	0.03143285317
4082	0.03143266635
4083	0.03143264389
4084	0.03143263903
4085	0.03143254731
4086	0.03142969922
4087	0.03142969681
4088	0.03142969351
4089	0.03142944273
4090	0.03142932301
4091	0.03142915195
4092	0.0314291455
4093	0.03142913011
4094	0.03142912511
4095	0.0314291082
4096	0.03142909729
4097	0.03142908763
4098	0.03142906488
4099	0.03142448285
4100	0.03142440107
4101	0.0314243392
4102	0.03142417531
4103	0.03142411271
4104	0.03142398296
4105	0.03142395286
4106	0.03142090825
4107	0.03142072847
4108	0.03142024257
4109	0.03142020073
4110	0.03142019281
4111	0.03142018915
4112	0.03142005144
4113	0.03141993111
4114	0.03141991964
4115	0.03141991323
4116	0.03141397944
4117	0.03141397944
4118	0.03141393898
4119	0.03141392746
4120	0.03141381786
4121	0.03141372779
4122	0.03141118053
4123	0.03141102928
4124	0.03140996614
4125	0.03140939977
4126	0.03140935828
4127	0.03140926511
4128	0.03140925758
4129	0.03140916084
4130	0.03140853507
4131	0.03140825269
4132	0.03140818995
4133	0.03139720067
4134	0.03139719266
4135	0.03138695013
4136	0.03138694404
4137	0.03138692513
4138	0.03138691852
4139	0.03138434279
4140	0.03138395666
4141	0.03137494254
4142	0.03137454291
4143	0.03137359368
4144	0.03137352751
4145	0.03137351693
4146	0.03137350419
4147	0.03137053483
4148	0.03136230131
4149	0.03136229046
4150	0.03136226187
4151	0.03135601694
4152	0.0313558944
4153	0.03135564475
4154	0.03135552987
4155	0.03135552049
4156	0.03135526072
4157	0.03135523629
4158	0.03135522931
4159	0.03135520194
4160	0.03135509045
4161	0.03135205945
4162	0.03135205666
4163	0.03135190517
4164	0.0313518591
4165	0.03135171254
4166	0.0313516656
4167	0.03135166138
4168	0.03135137391
4169	0.03135123481
4170	0.03135123103
4171	0.03135113679
4172	0.03135111027
4173	0.03134024427
4174	0.03134023481
4175	0.03133654315
4176	0.03133644035
4177	0.03133636313
4178	0.03133633832
4179	0.03133621951
4180	0.03133616637
4181	0.03133573864
4182	0.03133571718
4183	0.0313352845
4184	0.03133526223
4185	0.0313351886
4186	0.03133512354
4187	0.03133493975
4188	0.03133492449
4189	0.03133490499
4190	0.03133483531
4191	0.03133479589
4192	0.03133479589
4193	0.03133457853
4194	0.03133451423
4195	0.03133449481
4196	0.03133447002
4197	0.03133445528
4198	0.03133434877
4199	0.03133433737
4200	0.03132938573
4201	0.03132784823
4202	0.03132781577
4203	0.03132759571
4204	0.03132756017
4205	0.03132714919
4206	0.03132700331
4207	0.03132308182
4208	0.03132307836
4209	0.03132283377
4210	0.0313227641
4211	0.03132272685
4212	0.03129522191
4213	0.03129506735
4214	0.03129504223
4215	0.03129503461
4216	0.03129501261
4217	0.03129499114
4218	0.03129495596
4219	0.03129483033
4220	0.03129471609
4221	0.03129470886
4222	0.03129451777
4223	0.03129441853
4224	0.03129427286
4225	0.03129425939
4226	0.03129406195
4227	0.03129396305
4228	0.03129394674
4229	0.03129387991
4230	0.03129387348
4231	0.03129384598
4232	0.03129345589
4233	0.03129334832
4234	0.03129303179
4235	0.03129296206
4236	0.03128951367
4237	0.03128865549
4238	0.03128862529
4239	0.03128859718
4240	0.0312885906
4241	0.03128835675
4242	0.03128810685
4243	0.03128809012
4244	0.03128804756
4245	0.03128801064
4246	0.03128798565
4247	0.03128784338
4248	0.03127820156
4249	0.03127819165
4250	0.03127817548
4251	0.03127428278
4252	0.03127426363
4253	0.03126618564
4254	0.03125833495
4255	0.03125826257
4256	0.03125822517
4257	0.03125817194
4258	0.03125814099
4259	0.03125790664
4260	0.03125755347
4261	0.03125751842
4262	0.03125739787
4263	0.03125735166
4264	0.03125728907
4265	0.03125723572
4266	0.03125718563
4267	0.03125716791
4268	0.03125713001
4269	0.03125709858
4270	0.03125706728
4271	0.03125703781
4272	0.03125695896
4273	0.03125675029
4274	0.0312565049
4275	0.03125646444
4276	0.03125644953
4277	0.03125644425
4278	0.03125641575
4279	0.03125630721
4280	0.03125613066
4281	0.0312560825
4282	0.03125594837
4283	0.03125592189
4284	0.03125578614
4285	0.03125576872
4286	0.0312473657
4287	0.03124735388
4288	0.03124050443
4289	0.03122323425
4290	0.03122298331
4291	0.03122297516
4292	0.03122096001
4293	0.03122079722
4294	0.03122071601
4295	0.0312205939
4296	0.03121159403
4297	0.03121151126
4298	0.03121141679
4299	0.0312114071
4300	0.03121130838
4301	0.031211242
4302	0.03120574122
4303	0.0312057267
4304	0.03120565185
4305	0.03120545438
4306	0.03120542201
4307	0.03120538227
4308	0.031205357
4309	0.03120533399
4310	0.03120514508
4311	0.03120501827
4312	0.031203395
4313	0.03120311364
4314	0.03120291208
4315	0.03120288366
4316	0.03120124244
4317	0.03120114877
4318	0.03120085346
4319	0.03120080407
4320	0.03120040878
4321	0.031200281
4322	0.03120026135
4323	0.03120023928
4324	0.03120015969
4325	0.0312001341
4326	0.03119976883
4327	0.03119974349
4328	0.03119779482
4329	0.03119779482
4330	0.03119769483
4331	0.03119765951
4332	0.03119765225
4333	0.03119755904
4334	0.03119753588
4335	0.03119752168
4336	0.03119748697
4337	0.03119744438
4338	0.03119736233
4339	0.03119735708
4340	0.03119733636
4341	0.03119724885
4342	0.03119721125
4343	0.03119704424
4344	0.03119700289
4345	0.03119698375
4346	0.0311969687
4347	0.03119694275
4348	0.03119693692
4349	0.03119693398
4350	0.03119692123
4351	0.03119689476
4352	0.03119679185
4353	0.03119676522
4354	0.03119674511
4355	0.03119658248
4356	0.03119656821
4357	0.03119339411
4358	0.03119335364
4359	0.03119331774
4360	0.0311932999
4361	0.0311931191
4362	0.03119311117
4363	0.03119284314
4364	0.03119283978
4365	0.03119280595
4366	0.03119277963
4367	0.03119211915
4368	0.03118879357
4369	0.03118724379
4370	0.0311872083
4371	0.03118684263
4372	0.03118676146
4373	0.03118636153
4374	0.0311862331
4375	0.0311862015
4376	0.03118611581
4377	0.03118599033
4378	0.03118596154
4379	0.03118595326
4380	0.03118595098
4381	0.03118594484
4382	0.03118588727
4383	0.0311856561
4384	0.03118562068
4385	0.03118561988
4386	0.03118561794
4387	0.03118558275
4388	0.03118555265
4389	0.03118549668
4390	0.03118549668
4391	0.03118538749
4392	0.03118533342
4393	0.03118532233
4394	0.03118532233
4395	0.03118394191
4396	0.03118390767
4397	0.03118390265
4398	0.03118389656
4399	0.03118354929
4400	0.03118112807
4401	0.03118112335
4402	0.03118112259
4403	0.03118111314
4404	0.03118109499
4405	0.03118109094
4406	0.0311808913
4407	0.03118074564
4408	0.03118074451
4409	0.03117723737
4410	0.03117709705
4411	0.03117707741
4412	0.03117707175
4413	0.03117706291
4414	0.03117701648
4415	0.03116358125
4416	0.0311635414
4417	0.0311516452
4418	0.03115160547
4419	0.03115159907
4420	0.03115139621
4421	0.03115131764
4422	0.03115119459
4423	0.03115107086
4424	0.03115103864
4425	0.03115086352
4426	0.03115086169
4427	0.03115083358
4428	0.03115069179
4429	0.031150683
4430	0.03115052348
4431	0.03115049205
4432	0.0311504662
4433	0.03115042313
4434	0.03115023012
4435	0.031150214
4436	0.03114989211
4437	0.03114984865
4438	0.03114983892
4439	0.0311498041
4440	0.03114964368
4441	0.03114960348
4442	0.03114946187
4443	0.031149305
4444	0.03114868647
4445	0.03114866887
4446	0.03114834808
4447	0.0311483411
4448	0.03114821095
4449	0.0311481985
4450	0.03114816109
4451	0.03114796669
4452	0.0311477341
4453	0.03114769896
4454	0.03114555364
4455	0.03114554939
4456	0.03114543147
4457	0.03114525485
4458	0.03114521472
4459	0.03114497715
4460	0.03114495416
4461	0.03114490403
4462	0.03114436717
4463	0.03114436402
4464	0.03114428401
4465	0.03114426091
4466	0.03114421153
4467	0.03113652503
4468	0.03113652157
4469	0.03113651085
4470	0.03113648088
4471	0.03113639534
4472	0.03113632777
4473	0.03113631467
4474	0.03113603214
4475	0.03112944319
4476	0.03112937831
4477	0.03112873868
4478	0.03112871808
4479	0.03112863082
4480	0.03112503776
4481	0.03112503373
4482	0.03112502402
4483	0.03112492931
4484	0.03112492585
4485	0.03112491406
4486	0.03112488739
4487	0.03112488578
4488	0.03112485555
4489	0.03112484616
4490	0.03112484616
4491	0.03112473093
4492	0.03112448397
4493	0.03112444042
4494	0.03112439392
4495	0.03112437602
4496	0.03112250817
4497	0.03112250269
4498	0.03111750932
4499	0.031117429
4500	0.03111742449
4501	0.03111740163
4502	0.03111733458
4503	0.0311173211
4504	0.03111726867
4505	0.03111725278
4506	0.03111715637
4507	0.03111715255
4508	0.03111707356
4509	0.03111689083
4510	0.03111685812
4511	0.03111685583
4512	0.03111237109
4513	0.03110062773
4514	0.03106323315
4515	0.03106317292
4516	0.03106293361
4517	0.03106292685
4518	0.03106280935
4519	0.03105476936
4520	0.03105475364
4521	0.03105442236
4522	0.03105434742
4523	0.03105408915
4524	0.03105406918
4525	0.03105406653
4526	0.03105405569
4527	0.0310540138
4528	0.03104259989
4529	0.03104258098
4530	0.03104257577
4531	0.03104253723
4532	0.03104250579
4533	0.0310422799
4534	0.03103781334
4535	0.03103778771
4536	0.03103777785
4537	0.0310376043
4538	0.03103759182
4539	0.03103258016
4540	0.03103256107
4541	0.03103245901
4542	0.03103194256
4543	0.03103186345
4544	0.03102747476
4545	0.03101205158
4546	0.0310120495
4547	0.03101186668
4548	0.03101184136
4549	0.03101180295
4550	0.03101173931
4551	0.03101165353
4552	0.03101143025
4553	0.03101135582
4554	0.03101129431
4555	0.03101091485
4556	0.03101090477
4557	0.03101088505
4558	0.03101088034
4559	0.03101080278
4560	0.03101049785
4561	0.03101046121
4562	0.03100807167
4563	0.03100208252
4564	0.03100206572
4565	0.03099965206
4566	0.03099960734
4567	0.03099928052
4568	0.03099926681
4569	0.0309988258
4570	0.03099838528
4571	0.03099833294
4572	0.03099774011
4573	0.03099764672
4574	0.03099758835
4575	0.03099754463
4576	0.03099751685
4577	0.03099751456
4578	0.03099274425
4579	0.03099273645
4580	0.03099273645
4581	0.03099271347
4582	0.03099262361
4583	0.03099240937
4584	0.03098804252
4585	0.03098800768
4586	0.03098796153
4587	0.03098795353
4588	0.0309879343
4589	0.03098754408
4590	0.03098748574
4591	0.03098748047
4592	0.03098743895
4593	0.03098743224
4594	0.03098731576
4595	0.03098728665
4596	0.03098711527
4597	0.0309868713
4598	0.03098686147
4599	0.03098678925
4600	0.03098678074
4601	0.03098676077
4602	0.03098670976
4603	0.03098668226
4604	0.03098667465
4605	0.03098446538
4606	0.03098445698
4607	0.03098442164
4608	0.03097215482
4609	0.03097194003
4610	0.03097153608
4611	0.03097139258
4612	0.03097133247
4613	0.03096664457
4614	0.03096658523
4615	0.03096652956
4616	0.03096649175
4617	0.03096648924
4618	0.03096646318
4619	0.03096645399
4620	0.03096644473
4621	0.03095875651
4622	0.03095870068
4623	0.0309586727
4624	0.03095865629
4625	0.03095857397
4626	0.03095853287
4627	0.03095827742
4628	0.03095336415
4629	0.03095335333
4630	0.03095334517
4631	0.03095314814
4632	0.03095309728
4633	0.03095277344
4634	0.03095275328
4635	0.03095268883
4636	0.03095254207
4637	0.03095250265
4638	0.03095202276
4639	0.03095202076
4640	0.03095176292
4641	0.03095169848
4642	0.03095144974
4643	0.03095132367
4644	0.03095128685
4645	0.03093547156
4646	0.03093243254
4647	0.03093241898
4648	0.03093235523
4649	0.03093217299
4650	0.03093214292
4651	0.03093214292
4652	0.03093210959
4653	0.03093203389
4654	0.03093198895
4655	0.03093197373
4656	0.0309319241
4657	0.03093190915
4658	0.0309318618
4659	0.03093143921
4660	0.03093142234
4661	0.03093128135
4662	0.03093118217
4663	0.03093115578
4664	0.03093115578
4665	0.03093105375
4666	0.03093080761
4667	0.03093079651
4668	0.03093071059
4669	0.03093070116
4670	0.03093069204
4671	0.0309306758
4672	0.03093066167
4673	0.03093064094
4674	0.030930568
4675	0.03093034611
4676	0.03093032151
4677	0.03093024216
4678	0.03093023253
4679	0.03092977048
4680	0.03092962861
4681	0.03092962686
4682	0.03092961004
4683	0.03092960209
4684	0.03092954999
4685	0.0309295011
4686	0.03092949892
4687	0.03092922189
4688	0.03092921585
4689	0.0309291005
4690	0.03092895996
4691	0.03092894958
4692	0.03092891513
4693	0.0309235687
4694	0.03092340647
4695	0.03092338762
4696	0.03092337801
4697	0.03092316919
4698	0.03092311493
4699	0.03092310739
4700	0.03091905542
4701	0.03091904181
4702	0.03090630316
4703	0.0309061709
4704	0.03090613842
4705	0.03090605643
4706	0.03090600699
4707	0.0309059836
4708	0.03090598131
4709	0.03090595775
4710	0.03090592068
4711	0.03090591138
4712	0.03090589317
4713	0.03090581054
4714	0.03090572662
4715	0.03090567689
4716	0.03090567583
4717	0.03090566676
4718	0.0309054453
4719	0.03090543141
4720	0.03090543141
4721	0.03090542769
4722	0.03090535988
4723	0.0309053433
4724	0.0309053251
4725	0.03090529023
4726	0.03090490147
4727	0.03090477187
4728	0.0309045095
4729	0.03090449666
4730	0.03090447787
4731	0.03090447402
4732	0.03090445502
4733	0.03090444421
4734	0.03090437548
4735	0.03090435857
4736	0.03090435649
4737	0.03090418435
4738	0.03090215596
4739	0.03090204452
4740	0.03090190151
4741	0.03090187868
4742	0.03090184516
4743	0.03090179396
4744	0.03090178018
4745	0.03090176574
4746	0.03090176508
4747	0.0309017483
4748	0.0308981852
4749	0.03089808008
4750	0.03089806639
4751	0.03089801857
4752	0.03089780868
4753	0.03089778554
4754	0.03089199969
4755	0.03088085084
4756	0.03087567965
4757	0.03087548995
4758	0.03087533738
4759	0.03087519124
4760	0.03087518252
4761	0.03087511362
4762	0.03087504794
4763	0.03087502721
4764	0.03086476084
4765	0.03086474691
4766	0.0308645043
4767	0.03086263932
4768	0.0308624629
4769	0.03086234924
4770	0.03086233369
4771	0.03086227187
4772	0.03086213929
4773	0.03086207264
4774	0.0308588797
4775	0.03085880872
4776	0.03085872973
4777	0.03085863064
4778	0.03085862541
4779	0.03085861424
4780	0.03085835583
4781	0.03085831972
4782	0.03085830151
4783	0.03085828825
4784	0.03085807816
4785	0.03085801903
4786	0.03085797854
4787	0.03085796147
4788	0.03085787351
4789	0.03085786733
4790	0.03085785162
4791	0.03085776236
4792	0.03085765143
4793	0.03085754222
4794	0.03085741927
4795	0.03085741065
4796	0.03085687658
4797	0.03085649846
4798	0.03085641097
4799	0.03085632081
4800	0.03085621817
4801	0.0308560222
4802	0.03085600377
4803	0.03085591219
4804	0.03085585943
4805	0.03085580796
4806	0.03085564245
4807	0.03085562461
4808	0.03085543862
4809	0.03085542319
4810	0.03085126457
4811	0.03085124273
4812	0.03085075146
4813	0.03085073741
4814	0.0308507276
4815	0.03085057765
4816	0.03085034506
4817	0.03085030191
4818	0.03085023122
4819	0.03085009957
4820	0.03085007735
4821	0.03085006318
4822	0.03084760452
4823	0.03084740645
4824	0.03084740314
4825	0.03084738613
4826	0.03084734292
4827	0.03084732231
4828	0.03084713576
4829	0.03084709093
4830	0.03084708837
4831	0.03084707406
4832	0.03084701673
4833	0.030846959
4834	0.03084685152
4835	0.03084683536
4836	0.03084678818
4837	0.03084483608
4838	0.03084483547
4839	0.03084482608
4840	0.03084154007
4841	0.03084153968
4842	0.0308414778
4843	0.03084146179
4844	0.03084141428
4845	0.0308413638
4846	0.03084134887
4847	0.03084133062
4848	0.03084129715
4849	0.03084128129
4850	0.03084126996
4851	0.03084126943
4852	0.0308410747
4853	0.03084099144
4854	0.03084095981
4855	0.03084094827
4856	0.03084084869
4857	0.03084083013
4858	0.03084082128
4859	0.03083686047
4860	0.03083664082
4861	0.03083663438
4862	0.03083661871
4863	0.03083659005
4864	0.03083649672
4865	0.03083443217
4866	0.03083439183
4867	0.03083437693
4868	0.03083429989
4869	0.03083427302
4870	0.03083419301
4871	0.03083416222
4872	0.03083415734
4873	0.03083400647
4874	0.03083400541
4875	0.03083394784
4876	0.03083393486
4877	0.03083390555
4878	0.03083178757
4879	0.03083173654
4880	0.03083165776
4881	0.03083162226
4882	0.03083159432
4883	0.03083158383
4884	0.03083148444
4885	0.03083145023
4886	0.03083144967
4887	0.03083111671
4888	0.03083109467
4889	0.03083100687
4890	0.0308309406
4891	0.03083085188
4892	0.03083028217
4893	0.03083020895
4894	0.03083020284
4895	0.03082706382
4896	0.03082705626
4897	0.03082704994
4898	0.03082695505
4899	0.03082695457
4900	0.03082589765
4901	0.03082585853
4902	0.03082582215
4903	0.03082581351
4904	0.03082557379
4905	0.03082543888
4906	0.03082543545
4907	0.03082541664
4908	0.03082539628
4909	0.03082539596
4910	0.03082536779
4911	0.03082535152
4912	0.03082534654
4913	0.0308252368
4914	0.03082521845
4915	0.0308251797
4916	0.03082509513
4917	0.03082509404
4918	0.03082507349
4919	0.03082505803
4920	0.03082502565
4921	0.030825007
4922	0.0308249313
4923	0.0308247534
4924	0.03082471288
4925	0.03082470858
4926	0.03082066537
4927	0.03082066114
4928	0.03082061297
4929	0.03082054422
4930	0.03082054328
4931	0.03081190313
4932	0.03081187433
4933	0.03080856584
4934	0.03080849118
4935	0.03080843346
4936	0.03080833249
4937	0.03080829768
4938	0.03080812204
4939	0.03080810325
4940	0.03080782927
4941	0.03080782032
4942	0.03080777353
4943	0.03080768139
4944	0.03080763948
4945	0.03080756352
4946	0.03080755864
4947	0.03080752906
